sample_id,smell_type,annotator_id,label
221,mutable_view,A6,0
221,blocking_view,A6,0
222,nested_view,A1,0
222,mutable_view,A1,0
222,blocking_view,A1,0
222,nested_view,A2,0
222,mutable_view,A2,0
222,blocking_view,A2,0
222,nested_view,A3,0
222,mutable_view,A3,0
222,blocking_view,A3,0
222,nested_view,A4,0
222,mutable_view,A4,1
222,blocking_view,A4,0
222,nested_view,A5,0
222,mutable_view,A5,1
222,blocking_view,A5,0
222,nested_view,A6,0
222,mutable_view,A6,1
222,blocking_view,A6,1
223,nested_view,A1,0
223,mutable_view,A1,0
223,blocking_view,A1,0
223,nested_view,A2,0
223,mutable_view,A2,0
223,blocking_view,A2,0
223,nested_view,A3,0
223,mutable_view,A3,0
223,blocking_view,A3,0
223,nested_view,A4,0
223,mutable_view,A4,1
223,blocking_view,A4,0
223,nested_view,A5,0
223,mutable_view,A5,1
223,blocking_view,A5,0
223,nested_view,A6,0
223,mutable_view,A6,1
223,blocking_view,A6,0
224,nested_view,A1,0
224,mutable_view,A1,0
224,blocking_view,A1,0
224,nested_view,A2,0
224,mutable_view,A2,0
224,blocking_view,A2,0
224,nested_view,A3,0
224,mutable_view,A3,0
224,blocking_view,A3,0
224,nested_view,A4,0
224,mutable_view,A4,0
224,blocking_view,A4,0
224,nested_view,A5,0
224,mutable_view,A5,0
224,blocking_view,A5,0
224,nested_view,A6,0
224,mutable_view,A6,0
224,blocking_view,A6,0
225,nested_view,A1,0
225,mutable_view,A1,0
225,blocking_view,A1,0
225,nested_view,A2,0
225,mutable_view,A2,0
225,blocking_view,A2,0
225,nested_view,A3,0
225,mutable_view,A3,0
225,blocking_view,A3,0
225,nested_view,A4,0
225,mutable_view,A4,1
225,blocking_view,A4,0
225,nested_view,A5,0
225,mutable_view,A5,1
225,blocking_view,A5,0
225,nested_view,A6,0
225,mutable_view,A6,0
225,blocking_view,A6,0
226,nested_view,A1,0
226,mutable_view,A1,0
226,blocking_view,A1,0
226,nested_view,A2,0
226,mutable_view,A2,0
226,blocking_view,A2,0
226,nested_view,A3,0
226,mutable_view,A3,0
226,blocking_view,A3,0
226,nested_view,A4,0
226,mutable_view,A4,0
226,blocking_view,A4,0
226,nested_view,A5,0
226,mutable_view,A5,0
226,blocking_view,A5,0
226,nested_view,A6,0
226,mutable_view,A6,1
226,blocking_view,A6,0
227,nested_view,A1,0
227,mutable_view,A1,0
227,blocking_view,A1,0
227,nested_view,A2,0
227,mutable_view,A2,0
227,blocking_view,A2,0
227,nested_view,A3,0
227,mutable_view,A3,0
227,blocking_view,A3,0
227,nested_view,A4,0
227,mutable_view,A4,0
227,blocking_view,A4,0
227,nested_view,A5,0
227,mutable_view,A5,0
227,blocking_view,A5,0
227,nested_view,A6,0
227,mutable_view,A6,0
227,blocking_view,A6,0
228,nested_view,A1,0
228,mutable_view,A1,0
228,blocking_view,A1,0
228,nested_view,A2,0
228,mutable_view,A2,0
228,blocking_view,A2,0
228,nested_view,A3,0
228,mutable_view,A3,0
228,blocking_view,A3,0
228,nested_view,A4,0
228,mutable_view,A4,0
228,blocking_view,A4,0
228,nested_view,A5,0
228,mutable_view,A5,0
228,blocking_view,A5,0
228,nested_view,A6,0
228,mutable_view,A6,0
228,blocking_view,A6,0
229,nested_view,A1,1
229,mutable_view,A1,1
229,blocking_view,A1,1
229,nested_view,A2,1
229,mutable_view,A2,0
229,blocking_view,A2,0
229,nested_view,A3,1
229,mutable_view,A3,1
229,blocking_view,A3,1
229,nested_view,A4,0
229,mutable_view,A4,1
229,blocking_view,A4,0
229,nested_view,A5,1
229,mutable_view,A5,1
229,blocking_view,A5,1
229,nested_view,A6,0
229,mutable_view,A6,1
229,blocking_view,A6,1
230,nested_view,A1,0
230,mutable_view,A1,1
230,blocking_view,A1,1
230,nested_view,A2,0
230,mutable_view,A2,0
230,blocking_view,A2,0
230,nested_view,A3,0
230,mutable_view,A3,1
230,blocking_view,A3,0
230,nested_view,A4,0
230,mutable_view,A4,1
230,blocking_view,A4,0
230,nested_view,A5,0
230,mutable_view,A5,1
230,blocking_view,A5,1
230,nested_view,A6,0
230,mutable_view,A6,1
230,blocking_view,A6,0
231,nested_view,A1,0
231,mutable_view,A1,0
231,blocking_view,A1,0
231,nested_view,A2,0
231,mutable_view,A2,0
231,blocking_view,A2,0
231,nested_view,A3,0
231,mutable_view,A3,0
231,blocking_view,A3,0
231,nested_view,A4,0
231,mutable_view,A4,0
231,blocking_view,A4,0
231,nested_view,A5,0
231,mutable_view,A5,0
231,blocking_view,A5,0
231,nested_view,A6,0
231,mutable_view,A6,0
231,blocking_view,A6,0
232,nested_view,A1,0
232,mutable_view,A1,1
232,blocking_view,A1,1
232,nested_view,A2,0
232,mutable_view,A2,0
232,blocking_view,A2,0
232,nested_view,A3,0
232,mutable_view,A3,1
232,blocking_view,A3,1
232,nested_view,A4,0
232,mutable_view,A4,1
232,blocking_view,A4,0
232,nested_view,A5,0
232,mutable_view,A5,1
232,blocking_view,A5,0
232,nested_view,A6,0
232,mutable_view,A6,1
232,blocking_view,A6,1
233,nested_view,A1,0
233,mutable_view,A1,0
233,blocking_view,A1,0
233,nested_view,A2,0
233,mutable_view,A2,0
233,blocking_view,A2,0
233,nested_view,A3,0
233,mutable_view,A3,0
233,blocking_view,A3,0
233,nested_view,A4,0
233,mutable_view,A4,1
233,blocking_view,A4,0
233,nested_view,A5,0
233,mutable_view,A5,1
233,blocking_view,A5,0
233,nested_view,A6,0
233,mutable_view,A6,0
233,blocking_view,A6,0
234,nested_view,A1,0
234,mutable_view,A1,0
234,blocking_view,A1,0
234,nested_view,A2,0
234,mutable_view,A2,0
234,blocking_view,A2,0
234,nested_view,A3,0
234,mutable_view,A3,0
234,blocking_view,A3,0
234,nested_view,A4,0
234,mutable_view,A4,1
234,blocking_view,A4,0
234,nested_view,A5,0
234,mutable_view,A5,1
234,blocking_view,A5,0
234,nested_view,A6,0
234,mutable_view,A6,0
234,blocking_view,A6,1
235,nested_view,A1,0
235,mutable_view,A1,0
235,blocking_view,A1,0
235,nested_view,A2,0
235,mutable_view,A2,0
235,blocking_view,A2,0
235,nested_view,A3,0
235,mutable_view,A3,1
235,blocking_view,A3,0
235,nested_view,A4,0
235,mutable_view,A4,1
235,blocking_view,A4,0
235,nested_view,A5,0
235,mutable_view,A5,1
235,blocking_view,A5,0
235,nested_view,A6,0
235,mutable_view,A6,1
235,blocking_view,A6,0
236,nested_view,A1,0
236,mutable_view,A1,0
236,blocking_view,A1,0
236,nested_view,A2,0
236,mutable_view,A2,0
236,blocking_view,A2,0
236,nested_view,A3,0
236,mutable_view,A3,0
236,blocking_view,A3,0
236,nested_view,A4,0
236,mutable_view,A4,1
236,blocking_view,A4,0
236,nested_view,A5,0
236,mutable_view,A5,1
236,blocking_view,A5,0
236,nested_view,A6,0
236,mutable_view,A6,0
236,blocking_view,A6,0
237,nested_view,A1,0
237,mutable_view,A1,0
237,blocking_view,A1,0
237,nested_view,A2,0
237,mutable_view,A2,0
237,blocking_view,A2,0
237,nested_view,A3,0
237,mutable_view,A3,0
237,blocking_view,A3,0
237,nested_view,A4,0
237,mutable_view,A4,1
237,blocking_view,A4,0
237,nested_view,A5,0
237,mutable_view,A5,1
237,blocking_view,A5,0
237,nested_view,A6,0
237,mutable_view,A6,0
237,blocking_view,A6,0
238,nested_view,A1,0
238,mutable_view,A1,0
238,blocking_view,A1,0
238,nested_view,A2,0
238,mutable_view,A2,0
238,blocking_view,A2,0
238,nested_view,A3,0
238,mutable_view,A3,0
238,blocking_view,A3,0
238,nested_view,A4,0
238,mutable_view,A4,1
238,blocking_view,A4,0
238,nested_view,A5,0
238,mutable_view,A5,1
238,blocking_view,A5,0
238,nested_view,A6,0
238,mutable_view,A6,0
238,blocking_view,A6,0
239,nested_view,A1,0
239,mutable_view,A1,0
239,blocking_view,A1,0
239,nested_view,A2,0
239,mutable_view,A2,0
239,blocking_view,A2,0
239,nested_view,A3,0
239,mutable_view,A3,0
239,blocking_view,A3,0
239,nested_view,A4,0
239,mutable_view,A4,1
239,blocking_view,A4,0
239,nested_view,A5,0
239,mutable_view,A5,1
239,blocking_view,A5,0
239,nested_view,A6,0
239,mutable_view,A6,1
239,blocking_view,A6,1
240,nested_view,A1,0
240,mutable_view,A1,0
240,blocking_view,A1,0
240,nested_view,A2,0
240,mutable_view,A2,0
240,blocking_view,A2,0
240,nested_view,A3,0
240,mutable_view,A3,1
240,blocking_view,A3,0
240,nested_view,A4,0
240,mutable_view,A4,1
240,blocking_view,A4,0
240,nested_view,A5,0
240,mutable_view,A5,1
240,blocking_view,A5,0
240,nested_view,A6,0
240,mutable_view,A6,0
240,blocking_view,A6,0
241,nested_view,A1,0
241,mutable_view,A1,0
241,blocking_view,A1,0
241,nested_view,A2,0
241,mutable_view,A2,0
241,blocking_view,A2,0
241,nested_view,A3,0
241,mutable_view,A3,0
241,blocking_view,A3,0
241,nested_view,A4,0
241,mutable_view,A4,1
241,blocking_view,A4,0
241,nested_view,A5,0
241,mutable_view,A5,1
241,blocking_view,A5,0
241,nested_view,A6,0
241,mutable_view,A6,1
241,blocking_view,A6,1
242,nested_view,A1,0
242,mutable_view,A1,0
242,blocking_view,A1,0
242,nested_view,A2,0
242,mutable_view,A2,0
242,blocking_view,A2,0
242,nested_view,A3,0
242,mutable_view,A3,0
242,blocking_view,A3,0
242,nested_view,A4,0
242,mutable_view,A4,1
242,blocking_view,A4,0
242,nested_view,A5,0
242,mutable_view,A5,1
242,blocking_view,A5,0
242,nested_view,A6,0
242,mutable_view,A6,1
242,blocking_view,A6,0
243,nested_view,A1,0
243,mutable_view,A1,0
243,blocking_view,A1,0
243,nested_view,A2,0
243,mutable_view,A2,0
243,blocking_view,A2,0
243,nested_view,A3,0
243,mutable_view,A3,0
243,blocking_view,A3,0
243,nested_view,A4,0
243,mutable_view,A4,1
243,blocking_view,A4,0
243,nested_view,A5,0
243,mutable_view,A5,1
243,blocking_view,A5,0
243,nested_view,A6,0
243,mutable_view,A6,0
243,blocking_view,A6,0
244,nested_view,A1,0
244,mutable_view,A1,0
244,blocking_view,A1,0
244,nested_view,A2,0
244,mutable_view,A2,0
244,blocking_view,A2,0
244,nested_view,A3,0
244,mutable_view,A3,0
244,blocking_view,A3,0
244,nested_view,A4,0
244,mutable_view,A4,1
244,blocking_view,A4,0
244,nested_view,A5,0
244,mutable_view,A5,1
244,blocking_view,A5,0
244,nested_view,A6,0
244,mutable_view,A6,0
244,blocking_view,A6,0
245,nested_view,A1,0
245,mutable_view,A1,1
245,blocking_view,A1,1
245,nested_view,A2,0
245,mutable_view,A2,0
245,blocking_view,A2,0
245,nested_view,A3,0
245,mutable_view,A3,1
245,blocking_view,A3,0
245,nested_view,A4,0
245,mutable_view,A4,1
245,blocking_view,A4,0
245,nested_view,A5,0
245,mutable_view,A5,1
245,blocking_view,A5,0
245,nested_view,A6,0
245,mutable_view,A6,1
245,blocking_view,A6,1
246,nested_view,A1,0
246,mutable_view,A1,0
246,blocking_view,A1,0
246,nested_view,A2,0
246,mutable_view,A2,0
246,blocking_view,A2,0
246,nested_view,A3,0
246,mutable_view,A3,0
246,blocking_view,A3,0
246,nested_view,A4,0
246,mutable_view,A4,1
246,blocking_view,A4,0
246,nested_view,A5,0
246,mutable_view,A5,1
246,blocking_view,A5,0
246,nested_view,A6,0
246,mutable_view,A6,1
246,blocking_view,A6,0
247,nested_view,A1,0
247,mutable_view,A1,0
247,blocking_view,A1,0
247,nested_view,A2,0
247,mutable_view,A2,0
247,blocking_view,A2,0
247,nested_view,A3,0
247,mutable_view,A3,0
247,blocking_view,A3,0
247,nested_view,A4,0
247,mutable_view,A4,1
247,blocking_view,A4,0
247,nested_view,A5,0
247,mutable_view,A5,1
247,blocking_view,A5,0
247,nested_view,A6,0
247,mutable_view,A6,1
247,blocking_view,A6,0
248,nested_view,A1,0
248,mutable_view,A1,0
248,blocking_view,A1,0
248,nested_view,A2,0
248,mutable_view,A2,0
248,blocking_view,A2,0
248,nested_view,A3,0
248,mutable_view,A3,0
248,blocking_view,A3,0
248,nested_view,A4,0
248,mutable_view,A4,1
248,blocking_view,A4,0
248,nested_view,A5,0
248,mutable_view,A5,1
248,blocking_view,A5,0
248,nested_view,A6,0
248,mutable_view,A6,0
248,blocking_view,A6,0
249,nested_view,A1,1
249,mutable_view,A1,1
249,blocking_view,A1,1
249,nested_view,A2,0
249,mutable_view,A2,0
249,blocking_view,A2,0
249,nested_view,A3,1
249,mutable_view,A3,1
249,blocking_view,A3,1
249,nested_view,A4,1
249,mutable_view,A4,1
249,blocking_view,A4,0
249,nested_view,A5,1
249,mutable_view,A5,1
249,blocking_view,A5,0
249,nested_view,A6,0
249,mutable_view,A6,1
249,blocking_view,A6,1
250,nested_view,A1,0
250,mutable_view,A1,0
250,blocking_view,A1,0
250,nested_view,A2,0
250,mutable_view,A2,0
250,blocking_view,A2,0
250,nested_view,A3,0
250,mutable_view,A3,0
250,blocking_view,A3,0
250,nested_view,A4,0
250,mutable_view,A4,1
250,blocking_view,A4,0
250,nested_view,A5,0
250,mutable_view,A5,1
250,blocking_view,A5,0
250,nested_view,A6,0
250,mutable_view,A6,0
250,blocking_view,A6,0
251,nested_view,A1,0
251,mutable_view,A1,0
251,blocking_view,A1,0
251,nested_view,A2,0
251,mutable_view,A2,0
251,blocking_view,A2,0
251,nested_view,A3,1
251,mutable_view,A3,1
251,blocking_view,A3,1
251,nested_view,A4,0
251,mutable_view,A4,0
251,blocking_view,A4,0
251,nested_view,A5,0
251,mutable_view,A5,0
251,blocking_view,A5,0
251,nested_view,A6,0
251,mutable_view,A6,0
251,blocking_view,A6,0
252,nested_view,A1,0
252,mutable_view,A1,1
252,blocking_view,A1,1
252,nested_view,A2,0
252,mutable_view,A2,0
252,blocking_view,A2,0
252,nested_view,A3,0
252,mutable_view,A3,1
252,blocking_view,A3,1
252,nested_view,A4,0
252,mutable_view,A4,1
252,blocking_view,A4,0
252,nested_view,A5,0
252,mutable_view,A5,1
252,blocking_view,A5,0
252,nested_view,A6,0
252,mutable_view,A6,1
252,blocking_view,A6,1
253,nested_view,A1,0
253,mutable_view,A1,0
253,blocking_view,A1,0
253,nested_view,A2,0
253,mutable_view,A2,0
253,blocking_view,A2,0
253,nested_view,A3,0
253,mutable_view,A3,0
253,blocking_view,A3,0
253,nested_view,A4,0
253,mutable_view,A4,1
253,blocking_view,A4,0
253,nested_view,A5,0
253,mutable_view,A5,1
253,blocking_view,A5,0
253,nested_view,A6,0
253,mutable_view,A6,1
253,blocking_view,A6,0
254,nested_view,A1,0
254,mutable_view,A1,0
254,blocking_view,A1,0
254,nested_view,A2,0
254,mutable_view,A2,0
254,blocking_view,A2,0
254,nested_view,A3,0
254,mutable_view,A3,0
254,blocking_view,A3,0
254,nested_view,A4,0
254,mutable_view,A4,1
254,blocking_view,A4,0
254,nested_view,A5,0
254,mutable_view,A5,1
254,blocking_view,A5,0
254,nested_view,A6,0
254,mutable_view,A6,0
254,blocking_view,A6,0
255,nested_view,A1,0
255,mutable_view,A1,0
255,blocking_view,A1,0
255,nested_view,A2,0
255,mutable_view,A2,0
255,blocking_view,A2,0
255,nested_view,A3,0
255,mutable_view,A3,1
255,blocking_view,A3,0
255,nested_view,A4,0
255,mutable_view,A4,1
255,blocking_view,A4,0
255,nested_view,A5,0
255,mutable_view,A5,1
255,blocking_view,A5,0
255,nested_view,A6,0
255,mutable_view,A6,1
255,blocking_view,A6,1
256,nested_view,A1,0
256,mutable_view,A1,0
256,blocking_view,A1,0
256,nested_view,A2,0
256,mutable_view,A2,0
256,blocking_view,A2,0
256,nested_view,A3,0
256,mutable_view,A3,0
256,blocking_view,A3,0
256,nested_view,A4,0
256,mutable_view,A4,1
256,blocking_view,A4,0
256,nested_view,A5,0
256,mutable_view,A5,1
256,blocking_view,A5,0
256,nested_view,A6,0
256,mutable_view,A6,0
256,blocking_view,A6,0
257,nested_view,A1,0
257,mutable_view,A1,0
257,blocking_view,A1,0
257,nested_view,A2,0
257,mutable_view,A2,0
257,blocking_view,A2,0
257,nested_view,A3,0
257,mutable_view,A3,0
257,blocking_view,A3,0
257,nested_view,A4,0
257,mutable_view,A4,1
257,blocking_view,A4,0
257,nested_view,A5,0
257,mutable_view,A5,1
257,blocking_view,A5,0
257,nested_view,A6,0
257,mutable_view,A6,0
257,blocking_view,A6,0
258,nested_view,A1,1
258,mutable_view,A1,1
258,blocking_view,A1,1
258,nested_view,A2,1
258,mutable_view,A2,0
258,blocking_view,A2,0
258,nested_view,A3,1
258,mutable_view,A3,1
258,blocking_view,A3,1
258,nested_view,A4,0
258,mutable_view,A4,1
258,blocking_view,A4,0
258,nested_view,A5,1
258,mutable_view,A5,1
258,blocking_view,A5,0
258,nested_view,A6,0
258,mutable_view,A6,1
258,blocking_view,A6,1
259,nested_view,A1,0
259,mutable_view,A1,0
259,blocking_view,A1,0
259,nested_view,A2,0
259,mutable_view,A2,0
259,blocking_view,A2,0
259,nested_view,A3,0
259,mutable_view,A3,0
259,blocking_view,A3,0
259,nested_view,A4,0
259,mutable_view,A4,1
259,blocking_view,A4,0
259,nested_view,A5,0
259,mutable_view,A5,1
259,blocking_view,A5,0
259,nested_view,A6,0
259,mutable_view,A6,0
259,blocking_view,A6,0
260,nested_view,A1,0
260,mutable_view,A1,0
260,blocking_view,A1,0
260,nested_view,A2,0
260,mutable_view,A2,0
260,blocking_view,A2,0
260,nested_view,A3,0
260,mutable_view,A3,1
260,blocking_view,A3,0
260,nested_view,A4,0
260,mutable_view,A4,1
260,blocking_view,A4,0
260,nested_view,A5,0
260,mutable_view,A5,1
260,blocking_view,A5,0
260,nested_view,A6,0
260,mutable_view,A6,0
260,blocking_view,A6,1
261,nested_view,A1,0
261,mutable_view,A1,0
261,blocking_view,A1,0
261,nested_view,A2,0
261,mutable_view,A2,0
261,blocking_view,A2,0
261,nested_view,A3,0
261,mutable_view,A3,0
261,blocking_view,A3,0
261,nested_view,A4,0
261,mutable_view,A4,1
261,blocking_view,A4,0
261,nested_view,A5,0
261,mutable_view,A5,1
261,blocking_view,A5,0
261,nested_view,A6,0
261,mutable_view,A6,0
261,blocking_view,A6,0
262,nested_view,A1,0
262,mutable_view,A1,0
262,blocking_view,A1,0
262,nested_view,A2,0
262,mutable_view,A2,0
262,blocking_view,A2,0
262,nested_view,A3,0
262,mutable_view,A3,0
262,blocking_view,A3,0
262,nested_view,A4,0
262,mutable_view,A4,1
262,blocking_view,A4,0
262,nested_view,A5,0
262,mutable_view,A5,1
262,blocking_view,A5,0
262,nested_view,A6,0
262,mutable_view,A6,0
262,blocking_view,A6,0
263,nested_view,A1,0
263,mutable_view,A1,1
263,blocking_view,A1,1
263,nested_view,A2,0
263,mutable_view,A2,0
263,blocking_view,A2,0
263,nested_view,A3,0
263,mutable_view,A3,1
263,blocking_view,A3,1
263,nested_view,A4,0
263,mutable_view,A4,1
263,blocking_view,A4,0
263,nested_view,A5,0
263,mutable_view,A5,1
263,blocking_view,A5,0
263,nested_view,A6,0
263,mutable_view,A6,1
263,blocking_view,A6,1
264,nested_view,A1,0
264,mutable_view,A1,0
264,blocking_view,A1,0
264,nested_view,A2,0
264,mutable_view,A2,0
264,blocking_view,A2,0
264,nested_view,A3,0
264,mutable_view,A3,0
264,blocking_view,A3,0
264,nested_view,A4,0
264,mutable_view,A4,1
264,blocking_view,A4,0
264,nested_view,A5,0
264,mutable_view,A5,1
264,blocking_view,A5,0
264,nested_view,A6,0
264,mutable_view,A6,0
264,blocking_view,A6,0
265,nested_view,A1,0
265,mutable_view,A1,0
265,blocking_view,A1,0
265,nested_view,A2,0
265,mutable_view,A2,0
265,blocking_view,A2,0
265,nested_view,A3,0
265,mutable_view,A3,1
265,blocking_view,A3,0
265,nested_view,A4,0
265,mutable_view,A4,1
265,blocking_view,A4,0
265,nested_view,A5,0
265,mutable_view,A5,1
265,blocking_view,A5,0
265,nested_view,A6,0
265,mutable_view,A6,0
265,blocking_view,A6,0
266,nested_view,A1,0
266,mutable_view,A1,0
266,blocking_view,A1,0
266,nested_view,A2,0
266,mutable_view,A2,0
266,blocking_view,A2,0
266,nested_view,A3,0
266,mutable_view,A3,0
266,blocking_view,A3,0
266,nested_view,A4,0
266,mutable_view,A4,1
266,blocking_view,A4,0
266,nested_view,A5,0
266,mutable_view,A5,1
266,blocking_view,A5,0
266,nested_view,A6,0
266,mutable_view,A6,1
266,blocking_view,A6,0
267,nested_view,A1,0
267,mutable_view,A1,0
267,blocking_view,A1,0
267,nested_view,A2,0
267,mutable_view,A2,0
267,blocking_view,A2,0
267,nested_view,A3,0
267,mutable_view,A3,0
267,blocking_view,A3,0
267,nested_view,A4,0
267,mutable_view,A4,1
267,blocking_view,A4,0
267,nested_view,A5,0
267,mutable_view,A5,1
267,blocking_view,A5,0
267,nested_view,A6,0
267,mutable_view,A6,0
267,blocking_view,A6,0
268,nested_view,A1,0
268,mutable_view,A1,1
268,blocking_view,A1,1
268,nested_view,A2,0
268,mutable_view,A2,0
268,blocking_view,A2,0
268,nested_view,A3,0
268,mutable_view,A3,1
268,blocking_view,A3,1
268,nested_view,A4,0
268,mutable_view,A4,1
268,blocking_view,A4,0
268,nested_view,A5,0
268,mutable_view,A5,1
268,blocking_view,A5,0
268,nested_view,A6,0
268,mutable_view,A6,1
268,blocking_view,A6,1
269,nested_view,A1,0
269,mutable_view,A1,0
269,blocking_view,A1,0
269,nested_view,A2,0
269,mutable_view,A2,0
269,blocking_view,A2,0
